start_time,order_map,year,month,date,assess_time,id,Grade,c_redoublement,c_age,Gender,letter_auto_stop,letter_time_remain,letter_attempted,letter_item_at_time,letter_time_intermediate_captured,letter_1,letter_2,letter_3,letter_4,letter_5,letter_6,letter_7,letter_8,letter_9,letter_10,letter_11,letter_12,letter_13,letter_14,letter_15,letter_16,letter_17,letter_18,letter_19,letter_20,letter_21,letter_22,letter_23,letter_24,letter_25,letter_26,letter_27,letter_28,letter_29,letter_30,letter_31,letter_32,letter_33,letter_34,letter_35,letter_36,letter_37,letter_38,letter_39,letter_40,letter_41,letter_42,letter_43,letter_44,letter_45,letter_46,letter_47,letter_48,letter_49,letter_50,letter_51,letter_52,letter_53,letter_54,letter_55,letter_56,letter_57,letter_58,letter_59,letter_60,letter_61,letter_62,letter_63,letter_64,letter_65,letter_66,letter_67,letter_68,letter_69,letter_70,letter_71,letter_72,letter_73,letter_74,letter_75,letter_76,letter_77,letter_78,letter_79,letter_80,letter_81,letter_82,letter_83,letter_84,letter_85,letter_86,letter_87,letter_88,letter_89,letter_90,letter_91,letter_92,letter_93,letter_94,letter_95,letter_96,letter_97,letter_98,letter_99,letter_100,letter_time_allowed,letter_items_per_minute,familiar_word_auto_stop,familiar_word_time_remain,familiar_word_attempted,familiar_word_item_at_time,familiar_word_time_intermediate_captured,familiar_word_1,familiar_word_2,familiar_word_3,familiar_word_4,familiar_word_5,familiar_word_6,familiar_word_7,familiar_word_8,familiar_word_9,familiar_word_10,familiar_word_11,familiar_word_12,familiar_word_13,familiar_word_14,familiar_word_15,familiar_word_16,familiar_word_17,familiar_word_18,familiar_word_19,familiar_word_20,familiar_word_21,familiar_word_22,familiar_word_23,familiar_word_24,familiar_word_25,familiar_word_26,familiar_word_27,familiar_word_28,familiar_word_29,familiar_word_30,familiar_word_31,familiar_word_32,familiar_word_33,familiar_word_34,familiar_word_35,familiar_word_36,familiar_word_37,familiar_word_38,familiar_word_39,familiar_word_40,familiar_word_41,familiar_word_42,familiar_word_43,familiar_word_44,familiar_word_45,familiar_word_46,familiar_word_47,familiar_word_48,familiar_word_49,familiar_word_50,familiar_word_time_allowed,familiar_word_items_per_minute,invented_word_auto_stop,invented_word_time_remain,invented_word_attempted,invented_word_item_at_time,invented_word_time_intermediate_captured,invented_word_1,invented_word_2,invented_word_3,invented_word_4,invented_word_5,invented_word_6,invented_word_7,invented_word_8,invented_word_9,invented_word_10,invented_word_11,invented_word_12,invented_word_13,invented_word_14,invented_word_15,invented_word_16,invented_word_17,invented_word_18,invented_word_19,invented_word_20,invented_word_21,invented_word_22,invented_word_23,invented_word_24,invented_word_25,invented_word_26,invented_word_27,invented_word_28,invented_word_29,invented_word_30,invented_word_31,invented_word_32,invented_word_33,invented_word_34,invented_word_35,invented_word_36,invented_word_37,invented_word_38,invented_word_39,invented_word_40,invented_word_41,invented_word_42,invented_word_43,invented_word_44,invented_word_45,invented_word_46,invented_word_47,invented_word_48,invented_word_49,invented_word_50,invented_word_time_allowed,v_items_per_minute,reading_passage_auto_stop,reading_passage_time_remain,reading_passage_attempted,reading_passage_item_at_time,reading_passage_time_intermediate_captured,reading_passage_1,reading_passage_2,reading_passage_3,reading_passage_4,reading_passage_5,reading_passage_6,reading_passage_7,reading_passage_8,reading_passage_9,reading_passage_10,reading_passage_11,reading_passage_12,reading_passage_13,reading_passage_14,reading_passage_15,reading_passage_16,reading_passage_17,reading_passage_18,reading_passage_19,reading_passage_20,reading_passage_21,reading_passage_22,reading_passage_23,reading_passage_24,reading_passage_25,reading_passage_26,reading_passage_27,reading_passage_28,reading_passage_29,reading_passage_30,reading_passage_31,reading_passage_32,reading_passage_33,reading_passage_34,reading_passage_35,reading_passage_36,reading_passage_37,reading_passage_38,reading_passage_39,reading_passage_40,reading_passage_41,reading_passage_42,reading_passage_43,reading_passage_44,reading_passage_45,reading_passage_46,reading_passage_47,reading_passage_48,reading_passage_49,reading_passage_50,reading_passage_51,reading_passage_52,reading_passage_53,reading_passage_54,reading_passage_55,reading_passage_56,reading_passage_57,reading_passage_58,reading_passage_59,reading_passage_60,reading_passage_61,reading_passage_62,reading_passage_63,reading_passage_64,reading_passage_time_allowed,reading_passage_items_per_minute,reading_comp_1,reading_comp_2,reading_comp_3,reading_comp_4,reading_comp_5,c_list_comp1,c_list_comp2,c_list_comp3,c_list_comp4,c_list_comp5,s_23,s_23jours,s_23details_1,s_23details_2,s_23details_3,s_23details_4,s_23details_5,s_23details_6,s_23details_7,s_23details_8,s_23details_9,s_23details_10,s_23details_11,s_23details_12,s_23details_13,s_23details_14,s_23details_15,s_23details_16,s_25,s_25jours,s_25details_1,s_25details_2,s_25details_3,s_25details_4,s_25details_5,s_25details_6,s_25details_7,s_25details_8,s_25details_9,s_26,s_27,s_28_1,s_28_2,s_28_3,s_28_4,s_29,s_30,s_31,s_32,c_33,alez_elev_1,Punition_eleve_2,Punition_eleve_3_1,Punition_eleve_3_2,Punition_eleve_3_3,Punition_eleve_3_4,Punition_eleve_3_5,Punition_eleve_3_6,Punition_eleve_3_7,Punition_eleve_3_8,Punition_eleve_3_9,Punition_eleve_3_10,Punition_eleve_3_11,Punition_eleve_4_1,Punition_eleve_4_2,Punition_eleve_4_3,Punition_eleve_4_4,Punition_eleve_4_5,Punition_eleve_4_6,Punition_eleve_4_7,Punition_eleve_4_8,Punition_eleve_4_9,Punition_eleve_4_10,DRR_Tranbleman_1_1,DRR_Tranbleman_1_888,DRR_Cholera_1_1,DRR_Cholera_1_2,DRR_Cholera_1_3,DRR_Cholera_1_4,DRR_Cholera_1_5,DRR_Cholera_1_6,DRR_Cholera_1_7,DRR_Cholera_1_9,DRR_Siklon_1_1,DRR_Siklon_1_888,additional_comments,end_time,timestamp_0,timestamp_1,timestamp_2,timestamp_3,timestamp_4,timestamp_5,timestamp_6,timestamp_7,timestamp_8,timestamp_9,timestamp_10,timestamp_11,timestamp_12,timestamp_13,timestamp_14,timestamp_15,timestamp_16,timestamp_17,DRR_Cholera_1_888
1.4323E+12,no_record,2015,5,22,08:49,WSUHHP,2,0,13,1,FALSE,0,27,,,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,7,,,1,0,0,0,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,6,,,1,0,0,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,5,,,0,0,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,notAsked,notAsked,notAsked,notAsked,notAsked,1,1,1,1,1,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,999,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,0,1,,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,0
1.4323E+12,no_record,2015,5,22,09:20,UYBVBV,5,0,12,1,FALSE,0,33,,,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,50,,,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,no_record,NaN,FALSE,5,50,,,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,no_record,NaN,FALSE,13,64,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,1,1,1,1,0,1,1,1,1,1,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,1,0,,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,1.4323E+12,0
1.43394E+12,no_record,2015,,10,08:50,ZRSNTR,1,0,7,1,FALSE,0,32,,,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,28,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,47,5,,,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,37,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,notAsked,notAsked,notAsked,notAsked,notAsked,1,2,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,999,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,
1.43394E+12,no_record,2015,,10,09:07,ETEGQS,1,0,888,0,FALSE,0,48,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,44,,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,.,.,.,.,.,.,no_record,NaN,FALSE,0,28,,,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,45,,,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,1,1,notAsked,notAsked,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,5,0,999,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,
1.43394E+12,no_record,2015,,10,09:27,BKUESY,2,0,9,1,FALSE,0,27,,,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,50,,,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,no_record,NaN,FALSE,0,42,,,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,5,64,,,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,1,0,1,1,1,1,1,1,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,1,3,1,1,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,"L'enseignant de cette classe est parti au cours de l,'annee donc Les enfants en 2e sont fusionnes avec LA 1er AF.",1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,
1.43394E+12,no_record,2015,,10,09:49,BZUNNW,2,0,7,1,FALSE,0,32,,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,40,,,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,37,,,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,53,,,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,0,0,1,notAsked,1,2,1,3,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,
1.43394E+12,no_record,2015,,10,10:06,SBHZHK,2,0,8,0,FALSE,0,30,,,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,30,,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,28,,,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,27,,,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,1,notAsked,notAsked,notAsked,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,1,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,Visiblement cet enfant malade il a des taches partout on dirait des galles mais il m'a confie que c'est une maladie saisonniere.,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,
1.43394E+12,no_record,2015,,10,10:25,FWFYQQ,2,0,7,0,FALSE,0,43,,,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,50,5,,,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,23,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,17,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,3,notAsked,notAsked,notAsked,notAsked,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,1.43394E+12,
1.43386E+12,no_record,2015,2015-06,9,11:31,TMCHKM,2,0,10,0,FALSE,0,70,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,13,50,,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,no_record,NaN,FALSE,0,40,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,64,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,1,1,1,1,0,1,1,1,1,1,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,
1.43386E+12,no_record,2015,2015-06,9,11:46,UWTGHA,2,0,12,0,FALSE,0,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,5,,,1,0,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,10,,,1,0,1,0,1,1,1,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,0,9,,,1,1,1,1,0,1,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,notAsked,notAsked,notAsked,notAsked,1,3,2,2,3,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,1.43386E+12,
1.43268E+12,no_record,2015,,26,19:53,QSNFNR,1,1,6,1,FALSE,56,20,,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,57,10,,,1,1,1,1,1,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,54,10,,,1,1,1,1,1,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,FALSE,55,10,,,1,1,1,1,1,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,notAsked,notAsked,notAsked,notAsked,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,1.43268E+12,
